cbsa_code,cbsa_title,n_tracts,total_population_weight,obesity_share,physical_inactivity_share,depression_share,current_asthma_share,diabetes_share,stroke_share,coronary_heart_disease_share,arthritis_share,any_disability_share,current_smoking_share,binge_drinking_share
40380,"Rochester, NY",303,849437,32.00063088845906,25.536323235272306,21.68802995395774,11.099790331713828,11.18825504422341,3.409916921443261,6.395077445413845,27.584258043857286,27.914165735657853,12.430403431920201,17.246233917288745
40420,"Rockford, IL",89,260136,41.33524848540763,26.85555939969862,22.701743318879352,10.690743687917088,13.591693960082418,3.9005654734446593,7.06175808038872,28.701372359073716,33.05768867054157,15.971236968355015,16.766625918750197
40460,"Rockingham, NC",11,33238,42.91627655093568,32.22517901197425,26.07061495878212,12.270256934833625,16.637736927612973,5.360734701245563,8.984072447198988,32.635543654852874,41.02826283169866,20.043904567061794,12.6422347915037
40540,"Rock Springs, WY",13,31070,36.2980624396524,26.9665883488896,24.08669456066946,10.57808496942388,10.865143224975863,3.1759285484390087,6.006060508529129,23.407277116189253,31.080836820083682,16.323611200514964,16.81717412294818
40580,"Rocky Mount, NC",39,112763,40.16916807818168,30.41713682679602,23.02920638862038,11.89879038337043,16.12500199533535,5.019804368454192,7.959386500891249,31.41332351923947,37.13485363106693,16.703146422142016,12.637240938960476
40620,"Rolla, MO",12,35493,34.80198348970219,29.54340292452033,26.33142591496915,10.614394387625731,11.446293635364722,3.5808751021328153,6.891310962725044,28.217082241568757,39.18954159975207,16.807888879497366,16.813999943650863
40660,"Rome, GA",26,76295,37.269224719837474,28.90209056949997,22.38625598007733,10.41704698866243,14.263380300150732,4.036312995609149,7.263107674159513,27.77931450291631,34.9828691264172,16.38303034274854,14.725206107870767
40700,"Roseburg, OR",29,89959,37.787329783568076,26.04906568547894,27.350972109516558,13.059693860536465,14.59452417212286,4.698829466757078,9.363317733634211,35.27703731699998,37.10940317255639,14.872254026834447,13.574837425938483
40740,"Roswell, NM",17,47971,39.837697775739514,30.955206270455065,24.152646390527607,10.038813032874028,14.286149965604217,4.035502699547643,7.507079277063227,26.565729294782265,38.943365783494194,15.67103666798691,14.324145838110526
40760,"Ruidoso, NM",9,16678,30.622400767478116,25.31040892193309,23.272070991725627,9.95400527641204,14.311781988247994,4.646546348483032,9.227929008274375,32.69776352080586,35.71938481832354,13.429565895191269,12.621393452452331
40770,"Russellville, AL",11,23931,42.23306589778948,33.8029585057039,25.55666290585433,10.193431114454054,16.060323429860848,4.6326689231540685,8.723300321758389,32.702302452885384,42.057051523129,19.56555931636789,13.84855626593122
40780,"Russellville, AR",23,64299,43.94518266224979,34.228476337112546,25.26291855238806,10.803318869655827,12.916106004759015,3.971559433272679,7.832383085273489,29.658028896250332,40.46305385775828,17.229271061758347,14.81238277422666
40820,"Ruston, LA",12,38655,43.15145518044238,31.389540809727073,28.452200232828872,11.038939335144224,13.79273056525676,4.079275643513129,6.6994955374466425,25.678928987194414,40.96090285862113,16.670710128055877,16.860155219247186
40860,"Rutland, VT",20,50012,35.76988122850516,22.258016076141725,25.63059465728226,12.089668479564905,10.28362792929697,3.8072042709749665,7.330002799328162,31.89687874910022,30.81582620171159,13.196958729904821,15.964290570263136
40900,"Sacramento-Roseville-Folsom, CA",561,1853765,28.893466485773548,21.185286322700016,22.85746240758672,10.273507645251689,10.700137234223323,3.2007826234716914,5.73198652472131,23.424616766418616,30.11486741846998,11.470053216022526,15.178158126839161
40940,"Safford, AZ",9,27715,35.59619700523183,25.332801731914124,20.495248060616998,11.414963016417103,11.432484214324372,3.6399025798304163,6.424502976727405,23.437546454988272,36.18845390582717,15.557405736965542,16.00064585964279
40980,"Saginaw, MI",61,148604,36.92213062905441,30.97997160237948,26.69970458399505,12.417526446125272,14.416807084600684,4.437714328012706,8.02840031223924,32.08267475976421,35.91778619687223,16.806072514871737,14.327228069230978
41060,"St. Cloud, MN",47,151859,37.41285534607761,23.500200844204166,25.475730118070057,10.400416834036838,10.152713372272963,3.216570634601835,6.090389769457194,22.13620661271311,28.003501932713903,14.808148348138735,18.675358720918744
41100,"St. George, UT",35,132737,32.98316143953833,16.939214386342922,25.58192214680157,10.837223984269645,10.633671847337215,3.5583740780641415,6.8610515530711105,28.460304963951273,33.584548392686294,8.047023060638708,9.776188251956876
41140,"St. Joseph, MO-KS",37,94612,41.054816513761466,31.041410180526782,24.493881325836046,10.841508476725997,12.592287447681056,3.862394833636325,7.4667980805817455,29.77281317380459,37.94037965585761,18.156319494355895,16.16925759945884
41180,"St. Louis, MO-IL",695,2201578,35.68709893539997,25.454557503754124,23.118022164102292,10.851036075033452,11.744100867650387,3.493997169303109,6.201567375764111,27.6630075336872,33.01222318718665,14.47344218555963,17.196714084170534
41260,"St. Marys, PA",9,25229,,,,,,,,,,,
41400,"Salem, OH",25,81318,41.35538134238422,32.125549078924706,25.40792321503234,11.369937775154332,15.263341449617549,4.335562852013084,8.7627499446617,34.22867507808849,32.81848053321527,19.079781844118152,16.747678250817778
41420,"Salem, OR",81,330394,41.11678359776509,21.86966984872607,27.524254980417318,12.473068215524494,12.15404184095353,3.4664206977124277,6.548201541190215,27.76863078627336,32.55698529634315,12.505960156661441,15.666115910095217
41460,"Salina, KS",15,46148,41.09391522926238,28.8228222241484,21.07916919476467,10.167855595042038,12.164531507324265,3.6777585160787036,7.1965914015775345,28.016737453410762,31.908383895293404,15.826909075149521,16.31992502383635
41500,"Salinas, CA",102,327769,31.069993196427966,26.97218132282186,19.587338338891108,9.727381784122356,11.851021603629386,3.1226034188712175,5.649368000024406,20.325395019053055,31.872759778990694,11.947637513004587,16.662508351918575
41540,"Salisbury, MD",27,101325,39.900601036269435,29.13461732050333,21.413661978781146,11.233837651122624,13.273610658771279,4.0058327165062915,6.831443375277574,29.026524549716257,30.178874907475944,14.61025709351098,14.291448309893903
41620,"Salt Lake City-Murray, UT",265,923616,30.2574645740221,18.86708112462322,28.274463305096493,11.160401184041854,8.320421690399472,2.430727271939854,4.29988761563247,20.925696934656827,28.48706876017739,8.423536188199426,15.581296014794026
41660,"San Angelo, TX",27,92935,36.50449346317318,29.02358530155485,23.32153440576747,9.788156238231021,12.985403776833271,3.4400096841878733,6.415550653682681,24.651529563673535,33.70981761446172,12.964792596976384,17.244569860655297
41700,"San Antonio-New Braunfels, TX",497,1931352,34.437952739842345,29.917240772267302,22.196469416243126,9.248235433002373,14.005822346211358,3.1905807952149585,5.745879311487497,23.098975484531042,32.021525749837416,12.290842166523761,16.62977970872218
41740,"San Diego-Chula Vista-Carlsbad, CA",735,2608763,25.383689932738235,20.81900555933981,21.530631299201957,9.140438936001468,9.88731732242446,2.8030981350164805,5.065811880956606,19.519268480885383,27.123280305646773,10.053783421491337,16.72786654057881
41760,"Sandpoint, ID",16,37908,32.419906088424604,23.31736572755091,21.498691569061936,10.936731033027328,12.005326052548275,4.262015933312229,8.422261791706235,31.963643558088005,35.990033765959694,13.198509549435476,13.646499419647569
41780,"Sandusky, OH",34,93469,39.60035947747382,28.313835603248133,24.396342102729243,10.922588237811468,14.261827985749287,4.006458825920894,8.243722517626164,33.90568316768126,29.660122607495534,15.08265200226813,15.49530004600456
41820,"Sanford, NC",16,48392,37.8612725243842,27.738291453132746,24.5909365184328,11.06455405852207,13.810927426020829,4.179515209125476,7.4225099189948756,29.588795668705572,36.01825714994214,15.706920565382708,14.74769383369152
41860,"San Francisco-Oakland-Fremont, CA",1092,3821441,23.067073886526053,20.753189490561283,19.575532816024115,9.066985333543027,10.291808692061451,2.716980427016929,4.8419782223512025,19.377758991961407,26.047917500230934,9.131878550525833,16.433653090548827
41940,"San Jose-Sunnyvale-Santa Clara, CA",420,1577632,22.803802978134314,22.286073178028847,18.455394223747998,8.186770425549177,10.199703035942475,2.3753278331068337,4.3104561139733475,16.5089063862802,24.28805412162025,8.451728096286079,13.361423703373157
42020,"San Luis Obispo-Paso Robles, CA",69,231744,27.017010580640704,20.721137979839817,23.423583350593756,10.267812758906379,10.066387047776859,3.294187120270643,6.27405585473626,24.38978484879868,30.287989764567797,11.084182546257939,16.08133026097763
42100,"Santa Cruz-Watsonville, CA",69,219764,26.44609808703882,21.003998380080446,22.925043228190237,9.910699204601299,10.171208205165543,2.9874246919422656,5.675997433610601,21.57126917966546,29.137431517445982,10.255837170783206,17.515086183360328
42140,"Santa Fe, NM",56,127815,25.88627391151274,21.17295231389117,22.392883464382116,9.324390720963894,12.110972108125024,3.5025443023119354,6.912767672025975,25.641352736376795,27.997367288659387,10.293277784297617,12.294648515432462
42200,"Santa Maria-Santa Barbara, CA",105,350777,26.38123793749305,24.504809893465083,21.796335848701595,9.770570761480942,10.539018236657478,3.0746893325389064,5.709598975987594,21.722216964054088,33.0000228065124,11.00716523603315,16.733728266106386
42220,"Santa Rosa-Petaluma, CA",121,393152,26.098388663926425,20.99245991372294,23.30937576306365,9.996496266075207,10.367049639833956,3.2244750122090187,6.115106625427317,24.145746937571218,29.2010726131369,10.796521192821096,15.71182494302458
42300,"Sault Ste. Marie, MI",13,29926,36.62307692307692,27.287739758069907,26.80837398917329,12.261070640914255,13.14406870280024,4.1361324600681675,7.9461271135467495,30.984902760141683,35.75315778921339,18.777046715230902,16.034909443293458
42340,"Savannah, GA",110,313838,33.45277149357311,24.686459574685028,19.789266118188365,10.276912929600622,12.309618656759218,3.4395136981500003,5.659988274205163,24.43268756492203,29.34504553304572,13.576388773825988,16.19031379246618
42380,"Sayre, PA",15,46941,,,,,,,,,,,
42420,"Scottsbluff, NE",12,27882,39.261448246180336,29.43924037013127,17.69370920307008,9.312068718169428,13.029176529660713,3.7985940750304854,7.469786959328598,28.315683953805323,34.090922458934074,14.34661071659135,17.673886378308584
42460,"Scottsboro, AL",16,41768,39.36476489178318,32.63249856349359,26.905769967439188,10.538871863627657,16.24204654280789,4.816804730894465,9.323606588776096,35.898137330013405,43.76216960352423,19.273343229266423,13.747941007469834
42540,"Scranton--Wilkes-Barre, PA",168,457125,,,,,,,,,,,
42580,"Seaford, DE",73,193862,33.949154553238905,27.667750255336273,20.699198398861046,10.64517956071845,13.64490668619946,4.249716808864037,8.618893336497095,33.19706337497808,31.54581351683156,14.348776965057619,13.188655847974333
42620,"Searcy, AR",19,58935,39.65641639093918,32.93667769576653,26.52057860354628,10.875313480953592,12.709096462204121,4.139852379740391,8.09778569610588,30.375108170017814,41.198588275218455,17.675615508611184,14.175656231441417
42660,"Seattle-Tacoma-Bellevue, WA",860,3162633,27.72020977457707,15.9239980737569,25.133044175533488,10.515938744710498,8.371595471241843,2.551278001589182,4.478643396182864,21.787430757852714,24.573531674399145,9.014497477260244,17.127969796052845
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",43,134386,26.648154569672435,24.65458009018797,16.924902891670268,9.278312473025464,13.96969103924516,4.472118375426011,9.298333159704134,33.692590001934725,32.152656526721536,11.977031089548019,12.322758323039603
42700,"Sebring, FL",32,83484,36.92846773034354,33.133722629485895,17.349300464759715,9.79127497484548,18.3794116237842,5.601110392410521,11.53964112883906,37.91862153226966,38.219214460255856,14.968863494801397,11.423853672560012
42740,"Sedalia, MO",11,32204,36.164507514594455,32.19302881629611,24.9427089802509,10.940901751335238,12.634731710346541,3.9001521550118,7.373102720158986,30.154896907216493,39.22769531735188,18.265842752453114,15.76199229909328
42780,"Selinsgrove, PA",8,31144,,,,,,,,,,,
42820,"Selma, AL",17,29613,46.66353628473981,37.99125721811367,20.637946172289197,11.72407388646878,22.31951845473272,6.550707459561679,9.434393678452032,35.07878296694019,44.033201634417324,20.27975888967683,10.302964914058016
42860,"Seneca, SC",20,63579,38.09628179115746,28.589594048349298,25.37158181160446,10.00082102581041,15.120892118466788,4.525469101432863,8.548534893596942,33.861806571352176,34.014794193051166,15.038251623963887,16.06840780760943
42900,"Seneca Falls, NY",11,26820,35.09236763609247,28.517695749440716,21.341778523489932,11.396006711409397,11.459608501118568,3.8864951528709915,7.516946308724831,28.878210290827738,30.840697240865026,15.764090231170771,16.66299030574198
42940,"Sevierville, TN",26,78342,38.32567588266831,27.20942916953869,29.543476040948654,10.905096882898064,14.429611191953231,4.115535727962013,8.267002374205408,34.21317045773659,38.179574174772156,19.017918868550712,13.756624798958413
42980,"Seymour, IN",11,34993,40.01913239790815,26.978235647129424,25.991243963078333,11.065567399194125,13.240485239905123,3.5989597919583924,7.21492870002572,29.654173691881233,32.63264652930586,17.51911810933615,16.440490955333924
43020,"Shawano, WI",14,35050,40.846233951497865,30.583671897289584,22.243514978601997,11.522022824536377,13.286633380884451,4.178904422253924,8.135768901569188,30.863751783166904,32.78413980028531,17.424670470756062,17.989968616262484
43060,"Shawnee, OK",20,55464,40.89507788836002,32.10964409346603,25.777502524159814,12.453223712678495,13.10860197605654,4.027580051925574,7.720793667964806,31.29713147266695,40.656041756815235,18.050275854608394,13.31816673878552
43100,"Sheboygan, WI",28,92434,36.77272432221909,28.912993054503755,22.28749486119826,10.431771858839822,11.297040050197978,3.3691736806802695,6.7391533418439105,26.59407036371898,29.494627518012855,13.989325356470562,19.93311011099812
43140,"Shelby-Kings Mountain, NC",24,78032,38.685983955300394,27.665323200738158,25.962497436948944,11.661572175517737,13.844785472626615,4.482609698585196,7.919817510764814,30.95980495181464,36.72609314127538,16.768193817920857,13.91676235390609
43180,"Shelbyville, TN",10,37654,44.500122164975835,29.952854942370003,29.6537446220853,11.080801508471875,13.981380464226906,3.884761247145058,7.322114516386042,31.135982896903386,38.61808572794391,19.610469007276784,14.08738248260477
43220,"Shelton, WA",19,53265,36.254979817891666,21.70016521167746,25.83146156012391,11.393695672580494,12.279816014268281,4.07478081291655,7.698212710034732,32.52692199380456,34.03166619731532,13.599724021402421,16.13375011733784
43260,"Sheridan, WY",7,24303,30.564971402707485,22.92529728840061,23.463547710159244,10.236168374274781,10.844393696251494,3.4956219396782293,6.878052092334279,27.45865531004403,30.326951405176313,13.167522528082952,15.074134880467433
43300,"Sherman-Denison, TX",30,103923,33.87760264811448,27.678978666897603,24.357855335200103,10.532434590995258,12.827535771677109,3.7671930179074886,6.960080059274654,27.318493499995192,33.421332140142226,14.667030397505846,16.583948692782155
43320,"Show Low, AZ",37,79208,37.86016311483688,26.91814841935158,22.32162912837087,13.829767195232806,15.435944601555398,5.4025742349257655,8.971539490960508,30.90286208463791,40.49701924048076,20.03383749116251,11.910237602262397
43340,"Shreveport-Bossier City, LA",115,298723,41.98716302393857,32.49881796848586,27.041241216779426,10.72733736605484,16.05863693120383,4.815511360022496,7.851200610599116,30.82898638538044,39.105192435801726,18.374799061337765,15.646720875192067
43380,"Sidney, OH",10,36270,39.79935208161015,29.379724290046866,25.844596084918667,11.105960849186655,13.156302729528537,3.6988116901020125,7.6381830714088785,31.44704714640198,31.316843121036666,17.364791838985386,16.386090432864627
43420,"Sierra Vista-Douglas, AZ",38,99330,31.489032517869724,26.164894795127353,20.269557032115173,10.598855330715798,13.828816067653278,4.307736836806604,8.170715795832077,31.170272827947247,36.752015503875974,13.231039967784154,13.529734219269105
43460,"Sikeston, MO",15,38883,40.6313453180053,37.57174600725252,24.792505722295086,11.310251266620375,14.468479798369469,4.520492245968675,8.226564308309545,32.18268137746573,41.5385978448165,20.585494946377594,14.384116451919862
43500,"Silver City, NM",10,22831,33.31187858613289,28.228890543559192,21.716814856992684,9.733507073715563,15.750028470062635,4.796395252069555,9.427208619858964,31.20196224431694,36.65941045070299,13.276076387368054,11.93576277867811
43580,"Sioux City, IA-NE-SD",37,106359,38.935903872732915,28.588976955405748,19.72330033189481,9.80426480128621,11.872745136753826,3.34333718820222,6.403207062871972,24.306824998354625,29.61172820353708,15.828114216944499,19.50971709023214
43620,"Sioux Falls, SD-MN",67,212667,36.56560679371976,22.451870294874144,21.890842961061185,9.833153239571725,10.390465845664817,2.9131609511583836,5.676664456638783,23.27748875001763,27.254010260172006,13.798272416500916,19.76699299844358
43640,"Slidell-Mandeville-Covington, LA",58,202228,37.50802707834721,26.265218960776945,25.47179470696442,9.646489111300118,13.37832100401527,3.697841050695255,7.033052297406888,28.304971121704213,34.174406610360585,15.045684573847339,17.845512985343277
43660,"Snyder, TX",4,12649,38.286425804411415,31.054881808838644,22.340683057949246,9.731267293857222,13.64638311328959,3.637639339078188,6.791129733575777,24.53087991145545,34.7306111155032,14.696260573958416,17.278757214009012
43700,"Somerset, KY",21,50635,,,,,,,,,,,
43740,"Somerset, PA",24,60695,,,,,,,,,,,
43760,"Sonora, CA",18,46268,29.296420852425005,23.153347886228065,24.026614506786547,10.588099766577333,12.156304573355232,4.124528832022132,7.990133569637761,29.289735886573872,33.11292902221838,12.931129506354283,15.747592288406674
43780,"South Bend-Mishawaka, IN-MI",97,250714,35.67427826128577,26.788512009700295,27.54133873656836,11.450140399020398,12.956582799524556,3.6032594908940068,6.734532574965898,28.299718404237495,33.350285584371036,15.618290961015338,16.11915449476296
43890,"Sparta, WI",9,34674,44.449619311299536,32.142867854876854,25.467445348099442,11.34098171540636,12.653126261752323,3.9004527888331313,7.749636615331373,30.781796158504932,33.92873622887466,17.24970583145873,18.32972832670012
43900,"Spartanburg, SC",97,273434,38.52358485045751,28.38789762794678,24.217933395261745,9.964548666222928,14.364433830467316,4.082489741582978,6.954658893919556,29.489800829450616,35.107411660583544,14.949188469612412,15.416819781007483
43940,"Spearfish, SD",8,20823,32.732939538010854,23.655923738174135,20.93013494693368,10.229073620515775,11.292647553186379,3.821116073572492,7.577356768957403,29.097872544782213,30.91152571675551,14.383037986841474,18.51522835326322
43980,"Spencer, IA",5,12704,35.441412153652394,26.909280541561714,20.036901763224183,9.991364924433249,12.320174748110832,3.8346347607052893,7.659367128463477,29.751889168765743,29.755085012594456,15.721607367758187,19.11186240554156
44020,"Spirit Lake, IA",6,14332,37.554018978509625,23.92352079263187,18.95905665643316,9.845667038794305,11.961317331844823,3.7312936087077864,7.656872732347196,30.43883617080659,28.463208205414453,13.425537259279933,17.9843217973765
44060,"Spokane-Spokane Valley, WA",145,458159,34.719924960548624,19.725470633557347,26.69959686484387,11.850478109128055,10.465020658766935,3.335916352183412,6.206439467521102,27.131738326650787,30.097271471257795,12.253231301796973,17.155569791273333
44100,"Springfield, IL",57,162695,39.78252558468299,22.58488521466548,21.47087495005993,10.717634223547128,12.03651064875995,3.5937097022035096,6.5965149512892225,28.213876271551058,29.541263099665017,14.006827499308521,17.555441777559235
44140,"Springfield, MA",104,367439,34.96787412332387,30.1168188461214,26.99125460280482,12.889623583778533,12.328909288344459,3.6965126184210173,6.939191811429925,29.587459687186172,35.740636404954294,15.012571066217793,16.175361080342586
44180,"Springfield, MO",117,368530,37.52675087509836,27.650326432040814,25.14248093777983,10.958391175752313,11.377094944780618,3.527462621767564,6.796753045885003,28.935865465498054,37.499395978617756,16.563652891216453,15.85181966189998
44220,"Springfield, OH",45,105692,42.32118041100557,33.74001532755553,26.80972542860387,11.53293626764561,15.141839495893727,4.297487983953374,8.375837338682208,33.03760644135791,34.509276009537146,18.422746281648564,14.38425803277448
44260,"Starkville, MS",16,50407,35.48887456107287,28.978086376892097,20.69629218164144,9.977630091058781,11.662495288352808,3.4920764973118814,5.80538218898169,24.189215783522126,35.3194298410935,13.722522665502806,15.489213799670681
44300,"State College, PA",41,134439,,,,,,,,,,,
44340,"Statesboro, GA",23,72621,39.09496151251016,26.937882981506725,21.631853045262385,10.708328169537735,11.554539320582201,3.322213960149268,5.618815494140814,22.191658060340675,32.82367634706215,14.655281530135907,15.12848900455791
44420,"Staunton-Stuarts Draft, VA",30,100446,39.555501463472915,25.886663480875296,24.902198196045635,10.806652330605496,13.21001234494156,3.821254206240169,7.404936981064453,30.82636341915059,34.50181590108117,14.735693805626903,14.25841745813671
44460,"Steamboat Springs, CO",14,30053,25.4821348950188,17.444997171663395,23.194233520779957,11.173972648321302,8.934006588360564,3.017492430040262,5.775639703191028,25.177063853858186,27.74632815359531,12.401244468106345,18.510491465078363
44500,"Stephenville, TX",12,33837,33.603930608505486,25.78665661849455,25.340245884682453,10.596098944941927,10.658628128971243,3.0939858734521386,5.854833466323847,22.455900345775333,33.178041788574625,13.2376451813104,18.290968466471615
44540,"Sterling, CO",7,17431,29.817778670185298,23.211318914577475,23.924370374619933,11.530549021857611,11.070368883024496,3.889335092651024,7.274889564568871,27.106339280592046,33.919700533532215,16.39358613963628,17.046859044231542
44580,"Sterling, IL",19,43617,36.345943095582,25.758582662723246,21.700210926932158,10.36343168947887,13.246756998418046,3.980308136735676,7.725581768576472,30.4247059632712,32.26658413004104,15.022115230300114,17.22014352202123
44620,"Stevens Point-Plover, WI",15,56525,35.90097125165857,25.17902521008403,24.800551968155677,10.883161432994251,9.722337019018136,3.104298982750995,6.247003980539582,24.828298982750997,29.466699690402475,13.455264042459088,19.911741707209202
44660,"Stillwater, OK",23,66441,35.15572613296006,28.37318372691561,26.762571303863574,11.895344741951506,10.047272015773391,3.038054815550639,5.843309101307928,22.059544558329947,37.908852967294294,15.275561776613836,15.939090320735689
44700,"Stockton-Lodi, CA",174,573400,31.030915940006974,26.27650994070457,20.06717003836763,9.71573247296826,12.3678200209278,3.39141245204046,5.8169455877223575,20.85450994070457,33.68913760027904,12.95376839902337,14.205492849668643
44740,"Storm Lake, IA",6,15327,38.33876166242579,30.286285639720756,18.42620865139949,9.525223461864684,12.717674691720493,3.564480981274875,6.910191165916356,25.298447184706728,30.327154694330265,15.846832387290402,17.81184184771971
44780,"Sturgis, MI",18,45987,38.464666101289495,26.239104529540956,27.835729662730778,11.776762998238633,12.689373083697568,3.895429143018679,7.718557418400852,31.341009415704438,34.82479613803901,17.735736186313524,16.120842846891513
44860,"Sulphur Springs, TX",10,27871,37.678436367550496,29.711890495497112,24.344605503928815,10.604452656883499,13.619834236302966,4.101532058411969,7.519486204298373,28.21729396146532,35.33100355207922,15.838437802734024,16.67933694521187
44900,"Summerville, GA",9,19416,35.252235269880515,34.75468685620107,23.370019571487433,10.919370622167285,15.835666460651012,4.846528636176349,8.750937371240214,31.258544499381955,39.44026060980635,21.41491553358055,14.481685208075811
44940,"Sumter, SC",26,81402,43.07848701506105,27.95465467678927,21.205003562566027,10.672296749465614,16.329263408761456,4.776969853320558,7.209125082921795,29.592248347706434,33.294699147441094,15.714634775558343,13.741749588462199
44980,"Sunbury, PA",29,87668,,,,,,,,,,,
45000,"Susanville, CA",9,27226,34.75771688826857,25.991787262175865,22.918023213105116,10.223440828619703,10.70244619114082,3.4194997428928233,6.239076617938736,21.59618379490193,36.0484977594946,16.670583265995738,19.202578417688976
45020,"Sweetwater, TX",5,11028,40.207091040986576,35.70096118969895,23.37881755531375,10.386960464272759,16.954479506710193,4.779796880667392,8.846282190787088,29.219042437431995,39.8145085237577,17.57392092854552,15.163057671381939
45060,"Syracuse, NY",205,525443,36.844837023235634,24.50125798611838,22.1591434275459,11.481856642870873,10.788149237881179,3.4415969001395013,6.480741012821563,26.95374150954528,28.772413563412208,13.053877965830738,16.671234558267976
45140,"Tahlequah, OK",13,35989,43.48172497151908,31.942210119758816,25.540201172580513,12.954708383117064,14.692439356470034,4.397768762677485,8.324615854844534,29.811253438550672,42.78665981272056,19.710122537441997,13.636797354747285
45180,"Talladega-Sylacauga, AL",27,73627,45.09176932375352,32.40534043217841,22.98536406481318,10.685968462656362,17.129256930202235,4.786445189943906,8.254158121341357,32.36136200035313,39.32758498920233,17.976950031917642,13.311508006573675
45220,"Tallahassee, FL",102,310117,35.61114934041023,24.75203519961821,18.28510755618041,10.649000538506433,11.903509320675743,3.4755202068896573,6.022072314642538,23.687798476059037,31.20241908698975,13.423092252278979,15.677724536223424
45300,"Tampa-St. Petersburg-Clearwater, FL",776,2555820,31.95208672754732,24.87929236018186,18.45390692615286,9.702711810690893,13.000511068854616,3.7148009249477663,7.262590440641359,26.82021609503017,31.7889480479846,12.978973284503603,15.66934655022654
45340,"Taos, NM",10,28445,28.30035155563368,24.80233432940763,21.20969590437687,9.587168219370716,14.880186324485853,4.176804359289858,8.134034100896468,29.486282299173848,32.973763403058534,11.603958516435227,12.96875373527861
45380,"Taylorville, IL",10,27218,38.08698655301638,25.701818649423174,22.576735983540303,10.466129032258063,12.514497758836063,3.936777132779778,7.582629142479242,30.01632375633772,32.73441839958851,16.32617385553678,18.25110221177162
45460,"Terre Haute, IN",51,133653,42.032555198910615,26.899281722071336,26.483284325828826,11.699030324796302,14.1324354859225,3.922347422055622,7.74278916298175,30.870954636259565,34.620686404345584,18.720914607229165,15.859683658428915
45500,"Texarkana, TX-AR",45,113590,37.78741790650586,32.561489567743635,24.103752971212252,11.069595034774188,14.762420987763006,4.510835460868034,7.7831041464917705,28.877020864512716,37.39089796637028,17.673789946298086,15.03937582533674
45520,"The Dalles, OR",8,20973,37.88691174367043,24.001487626948933,26.59500309922281,12.417508224860535,13.704172030706145,4.266909836456396,8.21638296857865,31.78959137939255,35.16019644304582,14.816878844228292,15.049802126543652
45580,"Thomaston, GA",8,21711,39.30475335083598,33.0230574363226,21.03308921744738,11.011224724793884,16.775731196167843,4.9271751646630735,8.244456727004744,30.159177375523925,36.072318179724554,18.904965225001153,13.261208603933488
45620,"Thomasville, GA",22,54999,39.0602992781687,31.455530100547282,20.14108438335243,10.851135475190457,16.3466190294369,4.727725958653793,7.915853015509374,30.111378388697975,34.72322405861925,16.9778614156621,13.081836033382423
45660,"Tiffin, OH",14,43031,35.87956589435524,29.509070205200896,25.483054077293115,10.964244381957194,13.329176640096673,3.686460923520252,7.47150426436755,31.810945597360043,30.217931258859892,16.643017824359184,17.637373056633592
45700,"Tifton, GA",15,38184,40.30134087575948,33.89414414414414,21.19140739576786,10.971571862560234,16.449114812486904,4.704274041483343,7.744445317410435,29.292449717159023,36.822873454850196,18.450992562329773,13.496286402681752
45740,"Toccoa, GA",8,21163,38.61761564995511,31.215564901006474,22.00973869489203,10.62235977885933,15.431295184992676,4.7205027642583754,8.614345792184475,31.512715588527147,36.52891367008458,18.110036384255537,14.143524075036622
45780,"Toledo, OH",209,472480,36.78338596342702,28.638442685404673,26.816011259735863,11.307818743650525,13.414224940738233,3.7597326870978667,7.170260328479514,29.991335082966476,31.39870767016593,16.199189383677616,15.98546224178801
45820,"Topeka, KS",60,178364,38.328175528694125,26.240939875759683,22.721823910654617,10.642795631405441,12.406505236482698,3.584842232737548,7.145780538673724,28.289134018075394,33.11979827767935,15.732315377542555,15.050805095198582
45860,"Torrington, CT",37,92357,28.204034344987384,23.444494732397107,21.643311281223948,10.97683878861375,9.992364412009918,3.423892070985416,6.642930151477419,29.340348863648668,25.370524161676975,10.889744145002547,15.440692096971537
45880,"Town of Pecos, TX",4,11619,41.48039418194337,41.54365263792065,18.809587744212063,8.396600395903262,17.801910663568293,3.8124537395645066,7.103382390911438,20.81993286857733,40.20954471124882,16.585205267234702,16.752448575608916
45900,"Traverse City, MI",44,124185,35.26441921327052,22.96016024479607,25.81783468212747,11.190108306156137,11.430811289608243,3.6140548375407655,7.403332930708217,31.953429963361117,31.02471474010549,13.38995369811169,16.18095663727503
45940,"Trenton-Princeton, NJ",84,304672,25.576458289570425,24.39884334628716,15.105288310051467,9.117502428841508,10.702793167734482,3.070435419073627,5.13356626142212,19.757190355529875,23.120430167524418,10.825212687742884,14.59054950898015
45980,"Troy, AL",11,26809,40.782748330784436,28.80527061807602,24.930534521988886,11.095195643254133,14.536383304114294,4.16591070163005,6.991767689954865,28.480085046066623,39.79051064940878,15.419325599612067,13.39649744488791
46020,"Truckee-Grass Valley, CA",26,84331,27.817090986707143,20.2801626922484,23.464946460969276,10.462611613760064,11.440587684244228,3.9493448435332197,7.751095089587459,29.645824192764227,31.702377536137366,11.416990193404562,15.768234694240553
46060,"Tucson, AZ",267,834260,31.767683216263517,22.954359072711146,23.0561271066574,11.063299570877183,11.39335974396471,3.618662767003092,6.714467432215376,26.428311197947885,34.1178856711337,11.193660129935513,13.95096720446863
